model_name,scats_number,datetime,actual_flow,predicted_flow
XGBoost,4030,2006-10-27 22:00:00,244,256.76
XGBoost,4030,2006-10-27 22:15:00,239,239.9
XGBoost,4030,2006-10-27 22:30:00,179,222.96
XGBoost,4030,2006-10-27 22:45:00,241,193.72
XGBoost,4030,2006-10-27 23:00:00,235,203.41
XGBoost,4030,2006-10-27 23:15:00,222,203.96
XGBoost,4030,2006-10-27 23:30:00,162,197.56
XGBoost,4030,2006-10-27 23:45:00,122,156.09
XGBoost,4030,2006-10-28 00:00:00,164,117.05
XGBoost,4030,2006-10-28 00:15:00,158,139.08
XGBoost,4030,2006-10-28 00:30:00,107,137.2
XGBoost,4030,2006-10-28 00:45:00,112,104.0
XGBoost,4030,2006-10-28 01:00:00,79,96.33
XGBoost,4030,2006-10-28 01:15:00,74,76.27
XGBoost,4030,2006-10-28 01:30:00,82,65.16
XGBoost,4030,2006-10-28 01:45:00,70,68.38
XGBoost,4030,2006-10-28 02:00:00,64,66.6
XGBoost,4030,2006-10-28 02:15:00,54,58.45
XGBoost,4030,2006-10-28 02:30:00,72,52.29
XGBoost,4030,2006-10-28 02:45:00,39,57.54
XGBoost,4030,2006-10-28 03:00:00,41,44.75
XGBoost,4030,2006-10-28 03:15:00,46,38.01
XGBoost,4030,2006-10-28 03:30:00,52,39.09
XGBoost,4030,2006-10-28 03:45:00,27,41.06
XGBoost,4030,2006-10-28 04:00:00,37,32.86
XGBoost,4030,2006-10-28 04:15:00,35,32.39
XGBoost,4030,2006-10-28 04:30:00,28,34.14
XGBoost,4030,2006-10-28 04:45:00,41,31.65
XGBoost,4030,2006-10-28 05:00:00,30,47.34
XGBoost,4030,2006-10-28 05:15:00,57,38.7
XGBoost,4030,2006-10-28 05:30:00,71,65.28
XGBoost,4030,2006-10-28 05:45:00,81,84.63
XGBoost,4030,2006-10-28 06:00:00,60,95.86
XGBoost,4030,2006-10-28 06:15:00,75,85.19
XGBoost,4030,2006-10-28 06:30:00,115,96.45
XGBoost,4030,2006-10-28 06:45:00,118,136.16
XGBoost,4030,2006-10-28 07:00:00,92,136.81
XGBoost,4030,2006-10-28 07:15:00,138,108.62
XGBoost,4030,2006-10-28 07:30:00,150,160.6
XGBoost,4030,2006-10-28 07:45:00,176,177.01
XGBoost,4030,2006-10-28 08:00:00,146,193.6
XGBoost,4030,2006-10-28 08:15:00,250,192.71
XGBoost,4030,2006-10-28 08:30:00,291,248.78
XGBoost,4030,2006-10-28 08:45:00,251,312.06
XGBoost,4030,2006-10-28 09:00:00,278,274.57
XGBoost,4030,2006-10-28 09:15:00,287,298.57
XGBoost,4030,2006-10-28 09:30:00,301,313.73
XGBoost,4030,2006-10-28 09:45:00,359,305.2
XGBoost,4030,2006-10-28 10:00:00,354,348.86
XGBoost,4030,2006-10-28 10:15:00,323,346.52
XGBoost,4030,2006-10-28 10:30:00,411,320.41
XGBoost,4030,2006-10-28 10:45:00,403,365.84
XGBoost,4030,2006-10-28 11:00:00,424,401.4
XGBoost,4030,2006-10-28 11:15:00,414,413.16
XGBoost,4030,2006-10-28 11:30:00,400,418.33
XGBoost,4030,2006-10-28 11:45:00,451,410.11
XGBoost,4030,2006-10-28 12:00:00,473,433.34
XGBoost,4030,2006-10-28 12:15:00,470,456.56
XGBoost,4030,2006-10-28 12:30:00,482,475.29
XGBoost,4030,2006-10-28 12:45:00,495,475.15
XGBoost,4030,2006-10-28 13:00:00,475,475.4
XGBoost,4030,2006-10-28 13:15:00,424,466.14
XGBoost,4030,2006-10-28 13:30:00,444,429.19
XGBoost,4030,2006-10-28 13:45:00,450,431.99
XGBoost,4030,2006-10-28 14:00:00,430,434.47
XGBoost,4030,2006-10-28 14:15:00,503,419.1
XGBoost,4030,2006-10-28 14:30:00,381,464.91
XGBoost,4030,2006-10-28 14:45:00,394,434.57
XGBoost,4030,2006-10-28 15:00:00,478,396.57
XGBoost,4030,2006-10-28 15:15:00,438,457.69
XGBoost,4030,2006-10-28 15:30:00,434,439.25
XGBoost,4030,2006-10-28 15:45:00,476,417.33
XGBoost,4030,2006-10-28 16:00:00,476,473.59
XGBoost,4030,2006-10-28 16:15:00,444,470.21
XGBoost,4030,2006-10-28 16:30:00,435,464.64
XGBoost,4030,2006-10-28 16:45:00,427,450.24
XGBoost,4030,2006-10-28 17:00:00,447,452.62
XGBoost,4030,2006-10-28 17:15:00,473,468.26
XGBoost,4030,2006-10-28 17:30:00,433,479.47
XGBoost,4030,2006-10-28 17:45:00,382,444.97
XGBoost,4030,2006-10-28 18:00:00,430,398.89
XGBoost,4030,2006-10-28 18:15:00,349,401.79
XGBoost,4030,2006-10-28 18:30:00,358,349.03
XGBoost,4030,2006-10-28 18:45:00,309,341.02
XGBoost,4030,2006-10-28 19:00:00,301,303.36
XGBoost,4030,2006-10-28 19:15:00,268,276.31
XGBoost,4030,2006-10-28 19:30:00,276,253.69
XGBoost,4030,2006-10-28 19:45:00,236,255.06
XGBoost,4030,2006-10-28 20:00:00,251,233.06
XGBoost,4030,2006-10-28 20:15:00,206,236.73
XGBoost,4030,2006-10-28 20:30:00,178,210.33
XGBoost,4030,2006-10-28 20:45:00,192,183.55
XGBoost,4030,2006-10-28 21:00:00,173,190.06
XGBoost,4030,2006-10-28 21:15:00,190,191.41
XGBoost,4030,2006-10-28 21:30:00,182,192.12
XGBoost,4030,2006-10-28 21:45:00,192,185.75
XGBoost,4030,2006-10-28 22:00:00,259,196.19
XGBoost,4030,2006-10-28 22:15:00,197,227.43
XGBoost,4030,2006-10-28 22:30:00,246,204.39
XGBoost,4030,2006-10-28 22:45:00,197,228.76
XGBoost,4030,2006-10-28 23:00:00,275,213.28
XGBoost,4030,2006-10-28 23:15:00,230,240.72
XGBoost,4030,2006-10-28 23:30:00,202,216.28
XGBoost,4030,2006-10-28 23:45:00,197,190.1
XGBoost,4030,2006-10-29 00:00:00,199,182.5
XGBoost,4030,2006-10-29 00:15:00,236,181.06
XGBoost,4030,2006-10-29 00:30:00,167,177.47
XGBoost,4030,2006-10-29 00:45:00,174,163.47
XGBoost,4030,2006-10-29 01:00:00,129,147.53
XGBoost,4030,2006-10-29 01:15:00,115,121.04
XGBoost,4030,2006-10-29 01:30:00,90,103.68
XGBoost,4030,2006-10-29 01:45:00,59,84.73
XGBoost,4030,2006-10-29 02:00:00,52,65.04
XGBoost,4030,2006-10-29 02:15:00,52,51.58
XGBoost,4030,2006-10-29 02:30:00,48,49.36
XGBoost,4030,2006-10-29 02:45:00,101,44.22
XGBoost,4030,2006-10-29 03:00:00,67,80.65
XGBoost,4030,2006-10-29 03:15:00,62,67.95
XGBoost,4030,2006-10-29 03:30:00,60,59.28
XGBoost,4030,2006-10-29 03:45:00,59,50.55
XGBoost,4030,2006-10-29 04:00:00,53,53.28
XGBoost,4030,2006-10-29 04:15:00,57,51.37
XGBoost,4030,2006-10-29 04:30:00,38,51.74
XGBoost,4030,2006-10-29 04:45:00,33,46.23
XGBoost,4030,2006-10-29 05:00:00,46,42.31
XGBoost,4030,2006-10-29 05:15:00,44,54.05
XGBoost,4030,2006-10-29 05:30:00,44,54.12
XGBoost,4030,2006-10-29 05:45:00,49,55.27
XGBoost,4030,2006-10-29 06:00:00,30,57.98
XGBoost,4030,2006-10-29 06:15:00,52,44.94
XGBoost,4030,2006-10-29 06:30:00,57,64.61
XGBoost,4030,2006-10-29 06:45:00,61,72.35
XGBoost,4030,2006-10-29 07:00:00,106,68.25
XGBoost,4030,2006-10-29 07:15:00,86,97.57
XGBoost,4030,2006-10-29 07:30:00,79,100.11
XGBoost,4030,2006-10-29 07:45:00,90,93.54
XGBoost,4030,2006-10-29 08:00:00,100,101.84
XGBoost,4030,2006-10-29 08:15:00,112,112.68
XGBoost,4030,2006-10-29 08:30:00,155,128.04
XGBoost,4030,2006-10-29 08:45:00,183,165.46
XGBoost,4030,2006-10-29 09:00:00,165,190.55
XGBoost,4030,2006-10-29 09:15:00,160,192.24
XGBoost,4030,2006-10-29 09:30:00,224,184.53
XGBoost,4030,2006-10-29 09:45:00,224,229.56
XGBoost,4030,2006-10-29 10:00:00,231,248.52
XGBoost,4030,2006-10-29 10:15:00,239,247.06
XGBoost,4030,2006-10-29 10:30:00,255,260.27
XGBoost,4030,2006-10-29 10:45:00,264,269.08
XGBoost,4030,2006-10-29 11:00:00,247,284.2
XGBoost,4030,2006-10-29 11:15:00,354,270.4
XGBoost,4030,2006-10-29 11:30:00,281,338.1
XGBoost,4030,2006-10-29 11:45:00,304,320.7
XGBoost,4030,2006-10-29 12:00:00,354,328.6
XGBoost,4030,2006-10-29 12:15:00,357,355.32
XGBoost,4030,2006-10-29 12:30:00,354,364.66
XGBoost,4030,2006-10-29 12:45:00,392,365.08
XGBoost,4030,2006-10-29 13:00:00,392,375.94
XGBoost,4030,2006-10-29 13:15:00,374,377.12
XGBoost,4030,2006-10-29 13:30:00,387,373.91
XGBoost,4030,2006-10-29 13:45:00,323,377.53
XGBoost,4030,2006-10-29 14:00:00,334,345.94
XGBoost,4030,2006-10-29 14:15:00,374,343.77
XGBoost,4030,2006-10-29 14:30:00,370,357.64
XGBoost,4030,2006-10-29 14:45:00,416,363.39
XGBoost,4030,2006-10-29 15:00:00,391,408.23
XGBoost,4030,2006-10-29 15:15:00,363,393.42
XGBoost,4030,2006-10-29 15:30:00,433,371.93
XGBoost,4030,2006-10-29 15:45:00,413,418.79
XGBoost,4030,2006-10-29 16:00:00,384,423.16
XGBoost,4030,2006-10-29 16:15:00,421,389.01
XGBoost,4030,2006-10-29 16:30:00,432,397.61
XGBoost,4030,2006-10-29 16:45:00,388,412.61
XGBoost,4030,2006-10-29 17:00:00,432,402.51
XGBoost,4030,2006-10-29 17:15:00,459,421.96
XGBoost,4030,2006-10-29 17:30:00,437,432.01
XGBoost,4030,2006-10-29 17:45:00,435,414.31
XGBoost,4030,2006-10-29 18:00:00,375,384.13
XGBoost,4030,2006-10-29 18:15:00,409,350.69
XGBoost,4030,2006-10-29 18:30:00,303,358.63
XGBoost,4030,2006-10-29 18:45:00,316,296.48
XGBoost,4030,2006-10-29 19:00:00,295,271.51
XGBoost,4030,2006-10-29 19:15:00,275,254.66
XGBoost,4030,2006-10-29 19:30:00,218,249.35
XGBoost,4030,2006-10-29 19:45:00,221,199.37
XGBoost,4030,2006-10-29 20:00:00,217,205.04
XGBoost,4030,2006-10-29 20:15:00,191,201.97
XGBoost,4030,2006-10-29 20:30:00,187,180.55
XGBoost,4030,2006-10-29 20:45:00,184,177.2
XGBoost,4030,2006-10-29 21:00:00,192,173.21
XGBoost,4030,2006-10-29 21:15:00,189,179.33
XGBoost,4030,2006-10-29 21:30:00,173,177.4
XGBoost,4030,2006-10-29 21:45:00,165,171.44
XGBoost,4030,2006-10-29 22:00:00,162,156.37
XGBoost,4030,2006-10-29 22:15:00,141,148.76
XGBoost,4030,2006-10-29 22:30:00,126,132.79
XGBoost,4030,2006-10-29 22:45:00,134,119.93
XGBoost,4030,2006-10-29 23:00:00,124,113.61
XGBoost,4030,2006-10-29 23:15:00,94,108.32
XGBoost,4030,2006-10-29 23:30:00,90,85.86
XGBoost,4030,2006-10-29 23:45:00,73,76.98
XGBoost,4030,2006-10-30 00:00:00,134,63.28
XGBoost,4030,2006-10-30 00:15:00,53,102.49
XGBoost,4030,2006-10-30 00:30:00,60,70.27
XGBoost,4030,2006-10-30 00:45:00,41,48.88
XGBoost,4030,2006-10-30 01:00:00,26,38.92
XGBoost,4030,2006-10-30 01:15:00,35,27.39
XGBoost,4030,2006-10-30 01:30:00,37,28.42
XGBoost,4030,2006-10-30 01:45:00,22,29.08
XGBoost,4030,2006-10-30 02:00:00,24,23.09
XGBoost,4030,2006-10-30 02:15:00,18,22.08
XGBoost,4030,2006-10-30 02:30:00,16,19.72
XGBoost,4030,2006-10-30 02:45:00,20,17.44
XGBoost,4030,2006-10-30 03:00:00,8,19.55
XGBoost,4030,2006-10-30 03:15:00,12,15.38
XGBoost,4030,2006-10-30 03:30:00,13,14.03
XGBoost,4030,2006-10-30 03:45:00,8,13.67
XGBoost,4030,2006-10-30 04:00:00,12,21.38
XGBoost,4030,2006-10-30 04:15:00,24,22.45
XGBoost,4030,2006-10-30 04:30:00,32,25.48
XGBoost,4030,2006-10-30 04:45:00,26,35.02
XGBoost,4030,2006-10-30 05:00:00,39,39.16
XGBoost,4030,2006-10-30 05:15:00,31,49.86
XGBoost,4030,2006-10-30 05:30:00,57,46.95
XGBoost,4030,2006-10-30 05:45:00,40,66.2
XGBoost,4030,2006-10-30 06:00:00,106,60.05
XGBoost,4030,2006-10-30 06:15:00,113,120.38
XGBoost,4030,2006-10-30 06:30:00,204,169.18
XGBoost,4030,2006-10-30 06:45:00,215,256.35
XGBoost,4030,2006-10-30 07:00:00,286,303.16
XGBoost,4030,2006-10-30 07:15:00,285,358.47
XGBoost,4030,2006-10-30 07:30:00,261,375.35
XGBoost,4030,2006-10-30 07:45:00,371,368.63
XGBoost,4030,2006-10-30 08:00:00,369,333.42
XGBoost,4030,2006-10-30 08:15:00,409,352.18
XGBoost,4030,2006-10-30 08:30:00,373,371.0
XGBoost,4030,2006-10-30 08:45:00,386,357.77
XGBoost,4030,2006-10-30 09:00:00,347,335.81
XGBoost,4030,2006-10-30 09:15:00,326,320.84
XGBoost,4030,2006-10-30 09:30:00,315,302.47
XGBoost,4030,2006-10-30 09:45:00,294,296.38
XGBoost,4030,2006-10-30 10:00:00,337,285.33
XGBoost,4030,2006-10-30 10:15:00,338,310.69
XGBoost,4030,2006-10-30 10:30:00,410,312.08
XGBoost,4030,2006-10-30 10:45:00,361,354.79
XGBoost,4030,2006-10-30 11:00:00,384,352.45
XGBoost,4030,2006-10-30 11:15:00,341,379.17
XGBoost,4030,2006-10-30 11:30:00,339,335.94
XGBoost,4030,2006-10-30 11:45:00,347,335.04
XGBoost,4030,2006-10-30 12:00:00,307,353.71
XGBoost,4030,2006-10-30 12:15:00,368,335.47
XGBoost,4030,2006-10-30 12:30:00,431,355.07
XGBoost,4030,2006-10-30 12:45:00,306,403.62
XGBoost,4030,2006-10-30 13:00:00,357,360.19
XGBoost,4030,2006-10-30 13:15:00,317,349.89
XGBoost,4030,2006-10-30 13:30:00,414,344.99
XGBoost,4030,2006-10-30 13:45:00,442,371.36
XGBoost,4030,2006-10-30 14:00:00,461,436.27
XGBoost,4030,2006-10-30 14:15:00,427,457.91
XGBoost,4030,2006-10-30 14:30:00,354,441.81
XGBoost,4030,2006-10-30 14:45:00,456,403.8
XGBoost,4030,2006-10-30 15:00:00,396,456.39
XGBoost,4030,2006-10-30 15:15:00,429,437.16
XGBoost,4030,2006-10-30 15:30:00,490,454.88
XGBoost,4030,2006-10-30 15:45:00,456,494.65
XGBoost,4030,2006-10-30 16:00:00,449,472.22
XGBoost,4030,2006-10-30 16:15:00,509,468.52
XGBoost,4030,2006-10-30 16:30:00,496,493.54
XGBoost,4030,2006-10-30 16:45:00,500,497.17
XGBoost,4030,2006-10-30 17:00:00,551,509.05
XGBoost,4030,2006-10-30 17:15:00,603,554.83
XGBoost,4030,2006-10-30 17:30:00,525,602.59
XGBoost,4030,2006-10-30 17:45:00,559,562.64
XGBoost,4030,2006-10-30 18:00:00,576,495.3
XGBoost,4030,2006-10-30 18:15:00,533,529.51
XGBoost,4030,2006-10-30 18:30:00,508,500.01
XGBoost,4030,2006-10-30 18:45:00,437,470.98
XGBoost,4030,2006-10-30 19:00:00,408,396.85
XGBoost,4030,2006-10-30 19:15:00,336,363.99
XGBoost,4030,2006-10-30 19:30:00,285,296.19
XGBoost,4030,2006-10-30 19:45:00,281,255.95
XGBoost,4030,2006-10-30 20:00:00,251,256.83
XGBoost,4030,2006-10-30 20:15:00,256,234.11
XGBoost,4030,2006-10-30 20:30:00,227,228.36
XGBoost,4030,2006-10-30 20:45:00,276,212.4
XGBoost,4030,2006-10-30 21:00:00,220,242.88
XGBoost,4030,2006-10-30 21:15:00,212,215.76
XGBoost,4030,2006-10-30 21:30:00,175,199.19
XGBoost,4030,2006-10-30 21:45:00,230,176.89
XGBoost,4030,2006-10-30 22:00:00,229,189.02
XGBoost,4030,2006-10-30 22:15:00,192,194.82
XGBoost,4030,2006-10-30 22:30:00,161,170.16
XGBoost,4030,2006-10-30 22:45:00,142,147.22
XGBoost,4030,2006-10-30 23:00:00,123,121.15
XGBoost,4030,2006-10-30 23:15:00,118,102.34
XGBoost,4030,2006-10-30 23:30:00,86,94.39
XGBoost,4030,2006-10-30 23:45:00,71,72.56
XGBoost,4030,2006-10-31 00:00:00,75,63.59
XGBoost,4030,2006-10-31 00:15:00,85,54.94
XGBoost,4030,2006-10-31 00:30:00,51,64.08
XGBoost,4030,2006-10-31 00:45:00,74,46.75
XGBoost,4030,2006-10-31 01:00:00,37,48.61
XGBoost,4030,2006-10-31 01:15:00,15,37.13
XGBoost,4030,2006-10-31 01:30:00,22,21.5
XGBoost,4030,2006-10-31 01:45:00,12,18.26
XGBoost,4030,2006-10-31 02:00:00,19,18.11
XGBoost,4030,2006-10-31 02:15:00,19,15.22
XGBoost,4030,2006-10-31 02:30:00,19,16.34
XGBoost,4030,2006-10-31 02:45:00,15,16.34
XGBoost,4030,2006-10-31 03:00:00,25,14.75
XGBoost,4030,2006-10-31 03:15:00,28,18.76
XGBoost,4030,2006-10-31 03:30:00,22,23.22
XGBoost,4030,2006-10-31 03:45:00,11,21.22
XGBoost,4030,2006-10-31 04:00:00,19,20.04
XGBoost,4030,2006-10-31 04:15:00,40,23.22
XGBoost,4030,2006-10-31 04:30:00,24,40.16
XGBoost,4030,2006-10-31 04:45:00,24,31.55
XGBoost,4030,2006-10-31 05:00:00,30,35.54
XGBoost,4030,2006-10-31 05:15:00,27,37.79
XGBoost,4030,2006-10-31 05:30:00,61,41.52
XGBoost,4030,2006-10-31 05:45:00,105,66.48
XGBoost,4030,2006-10-31 06:00:00,101,134.84
XGBoost,4030,2006-10-31 06:15:00,149,147.89
XGBoost,4030,2006-10-31 06:30:00,186,211.77
XGBoost,4030,2006-10-31 06:45:00,216,265.0
XGBoost,4030,2006-10-31 07:00:00,312,289.61
XGBoost,4030,2006-10-31 07:15:00,313,356.76
XGBoost,4030,2006-10-31 07:30:00,361,368.47
XGBoost,4030,2006-10-31 07:45:00,338,378.44
XGBoost,4030,2006-10-31 08:00:00,356,364.16
XGBoost,4030,2006-10-31 08:15:00,391,370.16
XGBoost,4030,2006-10-31 08:30:00,401,381.04
XGBoost,4030,2006-10-31 08:45:00,369,392.88
XGBoost,4030,2006-10-31 09:00:00,341,362.38
XGBoost,4030,2006-10-31 09:15:00,331,338.29
XGBoost,4030,2006-10-31 09:30:00,304,319.34
XGBoost,4030,2006-10-31 09:45:00,339,307.91
XGBoost,4030,2006-10-31 10:00:00,376,334.45
XGBoost,4030,2006-10-31 10:15:00,326,355.47
XGBoost,4030,2006-10-31 10:30:00,317,351.79
XGBoost,4030,2006-10-31 10:45:00,362,333.53
XGBoost,4030,2006-10-31 11:00:00,326,359.87
XGBoost,4030,2006-10-31 11:15:00,365,342.26
XGBoost,4030,2006-10-31 11:30:00,398,353.95
XGBoost,4030,2006-10-31 11:45:00,383,369.7
XGBoost,4030,2006-10-31 12:00:00,317,364.85
XGBoost,4030,2006-10-31 12:15:00,349,350.19
XGBoost,4030,2006-10-31 12:30:00,407,366.68
XGBoost,4030,2006-10-31 12:45:00,344,361.63
XGBoost,4030,2006-10-31 13:00:00,379,366.38
XGBoost,4030,2006-10-31 13:15:00,396,351.68
XGBoost,4030,2006-10-31 13:30:00,395,388.43
XGBoost,4030,2006-10-31 13:45:00,396,416.81
XGBoost,4030,2006-10-31 14:00:00,310,429.71
XGBoost,4030,2006-10-31 14:15:00,371,373.28
XGBoost,4030,2006-10-31 14:30:00,407,371.18
XGBoost,4030,2006-10-31 14:45:00,445,440.47
XGBoost,4030,2006-10-31 15:00:00,397,441.05
XGBoost,4030,2006-10-31 15:15:00,424,441.12
XGBoost,4030,2006-10-31 15:30:00,490,477.12
XGBoost,4030,2006-10-31 15:45:00,495,494.96
XGBoost,4030,2006-10-31 16:00:00,510,488.03
XGBoost,4030,2006-10-31 16:15:00,482,513.2
XGBoost,4030,2006-10-31 16:30:00,511,501.87
XGBoost,4030,2006-10-31 16:45:00,520,513.55
XGBoost,4030,2006-10-31 17:00:00,574,539.97
XGBoost,4030,2006-10-31 17:15:00,557,585.12
XGBoost,4030,2006-10-31 17:30:00,524,568.15
XGBoost,4030,2006-10-31 17:45:00,544,572.48
XGBoost,4030,2006-10-31 18:00:00,542,545.36
XGBoost,4030,2006-10-31 18:15:00,590,521.46
XGBoost,4030,2006-10-31 18:30:00,488,526.34
XGBoost,4030,2006-10-31 18:45:00,460,485.86
XGBoost,4030,2006-10-31 19:00:00,367,414.26
XGBoost,4030,2006-10-31 19:15:00,400,357.47
XGBoost,4030,2006-10-31 19:30:00,299,348.54
XGBoost,4030,2006-10-31 19:45:00,328,296.24
XGBoost,4030,2006-10-31 20:00:00,264,293.5
XGBoost,4030,2006-10-31 20:15:00,302,272.41
XGBoost,4030,2006-10-31 20:30:00,295,268.22
XGBoost,4030,2006-10-31 20:45:00,281,281.81
XGBoost,4030,2006-10-31 21:00:00,263,261.34
XGBoost,4030,2006-10-31 21:15:00,261,247.7
XGBoost,4030,2006-10-31 21:30:00,235,232.53
XGBoost,4030,2006-10-31 21:45:00,268,234.07
XGBoost,4030,2006-10-31 22:00:00,226,239.56
XGBoost,4030,2006-10-31 22:15:00,155,214.16
XGBoost,4030,2006-10-31 22:30:00,198,164.85
XGBoost,4030,2006-10-31 22:45:00,164,169.99
XGBoost,4030,2006-10-31 23:00:00,135,144.08
XGBoost,4030,2006-10-31 23:15:00,125,122.03
XGBoost,4030,2006-10-31 23:30:00,107,102.75
XGBoost,4030,2006-10-31 23:45:00,95,86.86
XGBoost,4032,2006-10-27 12:00:00,641,604.17
XGBoost,4032,2006-10-27 12:15:00,618,613.82
XGBoost,4032,2006-10-27 12:30:00,621,621.45
XGBoost,4032,2006-10-27 12:45:00,561,623.81
XGBoost,4032,2006-10-27 13:00:00,702,604.17
XGBoost,4032,2006-10-27 13:15:00,649,654.0
XGBoost,4032,2006-10-27 13:30:00,609,645.22
XGBoost,4032,2006-10-27 13:45:00,568,613.1
XGBoost,4032,2006-10-27 14:00:00,584,626.64
XGBoost,4032,2006-10-27 14:15:00,589,609.29
XGBoost,4032,2006-10-27 14:30:00,648,604.28
XGBoost,4032,2006-10-27 14:45:00,687,661.21
XGBoost,4032,2006-10-27 15:00:00,765,717.37
XGBoost,4032,2006-10-27 15:15:00,756,755.98
XGBoost,4032,2006-10-27 15:30:00,807,758.71
XGBoost,4032,2006-10-27 15:45:00,815,804.29
XGBoost,4032,2006-10-27 16:00:00,721,806.2
XGBoost,4032,2006-10-27 16:15:00,754,758.32
XGBoost,4032,2006-10-27 16:30:00,799,745.87
XGBoost,4032,2006-10-27 16:45:00,833,778.61
XGBoost,4032,2006-10-27 17:00:00,766,826.97
XGBoost,4032,2006-10-27 17:15:00,814,823.59
XGBoost,4032,2006-10-27 17:30:00,809,852.21
XGBoost,4032,2006-10-27 17:45:00,872,839.56
XGBoost,4032,2006-10-27 18:00:00,810,807.01
XGBoost,4032,2006-10-27 18:15:00,774,810.11
XGBoost,4032,2006-10-27 18:30:00,740,762.75
XGBoost,4032,2006-10-27 18:45:00,676,678.52
XGBoost,4032,2006-10-27 19:00:00,643,628.43
XGBoost,4032,2006-10-27 19:15:00,557,592.88
XGBoost,4032,2006-10-27 19:30:00,557,546.04
XGBoost,4032,2006-10-27 19:45:00,489,486.55
XGBoost,4032,2006-10-27 20:00:00,407,458.73
XGBoost,4032,2006-10-27 20:15:00,366,395.75
XGBoost,4032,2006-10-27 20:30:00,364,372.37
XGBoost,4032,2006-10-27 20:45:00,363,358.51
XGBoost,4032,2006-10-27 21:00:00,372,358.43
XGBoost,4032,2006-10-27 21:15:00,349,371.54
XGBoost,4032,2006-10-27 21:30:00,322,355.98
XGBoost,4032,2006-10-27 21:45:00,296,331.16
XGBoost,4032,2006-10-27 22:00:00,318,309.7
XGBoost,4032,2006-10-27 22:15:00,287,304.29
XGBoost,4032,2006-10-27 22:30:00,263,290.49
XGBoost,4032,2006-10-27 22:45:00,291,249.85
XGBoost,4032,2006-10-27 23:00:00,277,255.87
XGBoost,4032,2006-10-27 23:15:00,261,250.82
XGBoost,4032,2006-10-27 23:30:00,229,229.33
XGBoost,4032,2006-10-27 23:45:00,199,208.22
XGBoost,4032,2006-10-28 00:00:00,192,181.18
XGBoost,4032,2006-10-28 00:15:00,176,167.64
XGBoost,4032,2006-10-28 00:30:00,146,153.93
XGBoost,4032,2006-10-28 00:45:00,130,131.41
XGBoost,4032,2006-10-28 01:00:00,100,114.04
XGBoost,4032,2006-10-28 01:15:00,91,92.77
XGBoost,4032,2006-10-28 01:30:00,94,80.79
XGBoost,4032,2006-10-28 01:45:00,62,80.57
XGBoost,4032,2006-10-28 02:00:00,68,63.43
XGBoost,4032,2006-10-28 02:15:00,55,58.42
XGBoost,4032,2006-10-28 02:30:00,66,54.41
XGBoost,4032,2006-10-28 02:45:00,46,55.24
XGBoost,4032,2006-10-28 03:00:00,48,46.74
XGBoost,4032,2006-10-28 03:15:00,47,41.94
XGBoost,4032,2006-10-28 03:30:00,47,42.63
XGBoost,4032,2006-10-28 03:45:00,41,40.74
XGBoost,4032,2006-10-28 04:00:00,45,40.01
XGBoost,4032,2006-10-28 04:15:00,36,40.75
XGBoost,4032,2006-10-28 04:30:00,64,40.49
XGBoost,4032,2006-10-28 04:45:00,66,59.12
XGBoost,4032,2006-10-28 05:00:00,57,71.96
XGBoost,4032,2006-10-28 05:15:00,67,74.45
XGBoost,4032,2006-10-28 05:30:00,61,84.08
XGBoost,4032,2006-10-28 05:45:00,108,86.12
XGBoost,4032,2006-10-28 06:00:00,100,121.99
XGBoost,4032,2006-10-28 06:15:00,158,133.02
XGBoost,4032,2006-10-28 06:30:00,200,181.93
XGBoost,4032,2006-10-28 06:45:00,229,242.1
XGBoost,4032,2006-10-28 07:00:00,210,252.02
XGBoost,4032,2006-10-28 07:15:00,238,259.26
XGBoost,4032,2006-10-28 07:30:00,274,285.53
XGBoost,4032,2006-10-28 07:45:00,370,328.48
XGBoost,4032,2006-10-28 08:00:00,338,402.67
XGBoost,4032,2006-10-28 08:15:00,410,400.94
XGBoost,4032,2006-10-28 08:30:00,516,453.45
XGBoost,4032,2006-10-28 08:45:00,622,553.82
XGBoost,4032,2006-10-28 09:00:00,555,603.82
XGBoost,4032,2006-10-28 09:15:00,617,606.16
XGBoost,4032,2006-10-28 09:30:00,655,629.51
XGBoost,4032,2006-10-28 09:45:00,731,638.78
XGBoost,4032,2006-10-28 10:00:00,729,682.32
XGBoost,4032,2006-10-28 10:15:00,666,693.72
XGBoost,4032,2006-10-28 10:30:00,713,684.66
XGBoost,4032,2006-10-28 10:45:00,725,710.03
XGBoost,4032,2006-10-28 11:00:00,758,708.26
XGBoost,4032,2006-10-28 11:15:00,700,732.21
XGBoost,4032,2006-10-28 11:30:00,741,720.62
XGBoost,4032,2006-10-28 11:45:00,705,721.67
XGBoost,4032,2006-10-28 12:00:00,829,717.33
XGBoost,4032,2006-10-28 12:15:00,800,756.17
XGBoost,4032,2006-10-28 12:30:00,797,778.61
XGBoost,4032,2006-10-28 12:45:00,811,771.4
XGBoost,4032,2006-10-28 13:00:00,750,793.6
XGBoost,4032,2006-10-28 13:15:00,648,755.78
XGBoost,4032,2006-10-28 13:30:00,711,679.35
XGBoost,4032,2006-10-28 13:45:00,653,687.18
XGBoost,4032,2006-10-28 14:00:00,748,647.41
XGBoost,4032,2006-10-28 14:15:00,731,690.12
XGBoost,4032,2006-10-28 14:30:00,637,713.55
