model_name,scats_number,hour_datetime,actual_flow_hourly,predicted_flow_hourly
XGBoost,4040,2006-10-30 12:00:00,2283,2382.81
XGBoost,4040,2006-10-30 13:00:00,2368,2392.68
XGBoost,4040,2006-10-30 14:00:00,2234,2411.22
XGBoost,4040,2006-10-30 15:00:00,2376,2541.77
XGBoost,4040,2006-10-30 16:00:00,2681,2695.26
XGBoost,4040,2006-10-30 17:00:00,3055,3040.68
XGBoost,4040,2006-10-30 18:00:00,2728,2772.1401
XGBoost,4040,2006-10-30 19:00:00,2018,1998.8699
XGBoost,4040,2006-10-30 20:00:00,1515,1467.9099
XGBoost,4040,2006-10-30 21:00:00,1454,1448.97
XGBoost,4040,2006-10-30 22:00:00,1072,1143.81
XGBoost,4040,2006-10-30 23:00:00,704,718.05
XGBoost,4040,2006-10-31 00:00:00,401,435.34
XGBoost,4040,2006-10-31 01:00:00,185,189.84
XGBoost,4040,2006-10-31 02:00:00,144,126.54
XGBoost,4040,2006-10-31 03:00:00,152,129.93
XGBoost,4040,2006-10-31 04:00:00,194,218.79001
XGBoost,4040,2006-10-31 05:00:00,600,586.46
XGBoost,4040,2006-10-31 06:00:00,1674,1739.84
XGBoost,4040,2006-10-31 07:00:00,3043,2990.8901
XGBoost,4040,2006-10-31 08:00:00,3388,3335.1602
XGBoost,4040,2006-10-31 09:00:00,2655,2678.8699
XGBoost,4040,2006-10-31 10:00:00,2447,2374.1501
XGBoost,4040,2006-10-31 11:00:00,2564,2484.25
XGBoost,4040,2006-10-31 12:00:00,2489,2486.35
XGBoost,4040,2006-10-31 13:00:00,2472,2436.75
XGBoost,4040,2006-10-31 14:00:00,2462,2433.18
XGBoost,4040,2006-10-31 15:00:00,2517,2585.66
XGBoost,4040,2006-10-31 16:00:00,2458,2623.71
XGBoost,4040,2006-10-31 17:00:00,3008,2987.76
XGBoost,4040,2006-10-31 18:00:00,2823,2812.44
XGBoost,4040,2006-10-31 19:00:00,2166,2174.99
XGBoost,4040,2006-10-31 20:00:00,1609,1635.15
XGBoost,4040,2006-10-31 21:00:00,1545,1512.28
XGBoost,4040,2006-10-31 22:00:00,1291,1318.8201
XGBoost,4040,2006-10-31 23:00:00,809,813.1
XGBoost,4043,2006-10-27 12:00:00,3022,3151.82
XGBoost,4043,2006-10-27 13:00:00,2972,2942.87
XGBoost,4043,2006-10-27 14:00:00,3242,3162.8801
XGBoost,4043,2006-10-27 15:00:00,3263,3339.69
XGBoost,4043,2006-10-27 16:00:00,3742,3616.96
XGBoost,4043,2006-10-27 17:00:00,4185,4260.21
XGBoost,4043,2006-10-27 18:00:00,3673,3663.37
XGBoost,4043,2006-10-27 19:00:00,2829,2847.04
XGBoost,4043,2006-10-27 20:00:00,1976,1982.24
XGBoost,4043,2006-10-27 21:00:00,1675,1758.73
XGBoost,4043,2006-10-27 22:00:00,1628,1571.84
XGBoost,4043,2006-10-27 23:00:00,1351,1337.3301
XGBoost,4043,2006-10-28 00:00:00,1025,983.22003
XGBoost,4043,2006-10-28 01:00:00,594,599.88
XGBoost,4043,2006-10-28 02:00:00,392,427.93
XGBoost,4043,2006-10-28 03:00:00,287,268.6
XGBoost,4043,2006-10-28 04:00:00,250,243.02
XGBoost,4043,2006-10-28 05:00:00,488,479.16998
XGBoost,4043,2006-10-28 06:00:00,939,955.19995
XGBoost,4043,2006-10-28 07:00:00,1475,1573.06
XGBoost,4043,2006-10-28 08:00:00,2175,2258.3901
XGBoost,4043,2006-10-28 09:00:00,2638,2685.92
XGBoost,4043,2006-10-28 10:00:00,3023,2988.25
XGBoost,4043,2006-10-28 11:00:00,3345,3306.6099
XGBoost,4043,2006-10-28 12:00:00,3334,3336.59
XGBoost,4043,2006-10-28 13:00:00,3174,3224.0
XGBoost,4043,2006-10-28 14:00:00,3149,3135.96
XGBoost,4043,2006-10-28 15:00:00,2962,2987.8901
XGBoost,4043,2006-10-28 16:00:00,2976,3033.5898
XGBoost,4043,2006-10-28 17:00:00,3254,3197.08
XGBoost,4043,2006-10-28 18:00:00,3084,3047.6
XGBoost,4043,2006-10-28 19:00:00,2458,2514.13
XGBoost,4043,2006-10-28 20:00:00,1640,1644.22
XGBoost,4043,2006-10-28 21:00:00,1568,1487.74
XGBoost,4043,2006-10-28 22:00:00,1685,1591.98
XGBoost,4043,2006-10-28 23:00:00,1705,1687.1
XGBoost,4043,2006-10-29 00:00:00,1328,1358.72
XGBoost,4043,2006-10-29 01:00:00,699,815.47
XGBoost,4043,2006-10-29 02:00:00,400,339.89
XGBoost,4043,2006-10-29 03:00:00,523,524.08997
XGBoost,4043,2006-10-29 04:00:00,429,470.46
XGBoost,4043,2006-10-29 05:00:00,445,437.82
XGBoost,4043,2006-10-29 06:00:00,662,621.5
XGBoost,4043,2006-10-29 07:00:00,882,912.61
XGBoost,4043,2006-10-29 08:00:00,1253,1313.37
XGBoost,4043,2006-10-29 09:00:00,1916,1839.3
XGBoost,4043,2006-10-29 10:00:00,2557,2436.26
XGBoost,4043,2006-10-29 11:00:00,2861,2879.69
XGBoost,4043,2006-10-29 12:00:00,3224,3121.36
XGBoost,4043,2006-10-29 13:00:00,2969,3068.43
XGBoost,4043,2006-10-29 14:00:00,2862,2827.38
XGBoost,4043,2006-10-29 15:00:00,2882,2858.78
XGBoost,4043,2006-10-29 16:00:00,3052,2914.68
XGBoost,4043,2006-10-29 17:00:00,3285,3149.27
XGBoost,4043,2006-10-29 18:00:00,2763,2765.81
XGBoost,4043,2006-10-29 19:00:00,1979,1948.04
XGBoost,4043,2006-10-29 20:00:00,1611,1531.29
XGBoost,4043,2006-10-29 21:00:00,1481,1449.1799
XGBoost,4043,2006-10-29 22:00:00,1234,1257.56
XGBoost,4043,2006-10-29 23:00:00,748,828.08997
XGBoost,4043,2006-10-30 00:00:00,440,429.71
XGBoost,4043,2006-10-30 01:00:00,222,263.73
XGBoost,4043,2006-10-30 02:00:00,125,132.6
XGBoost,4043,2006-10-30 03:00:00,139,128.23999
XGBoost,4043,2006-10-30 04:00:00,222,228.19
XGBoost,4043,2006-10-30 05:00:00,668,632.54
XGBoost,4043,2006-10-30 06:00:00,2167,2169.21
XGBoost,4043,2006-10-30 07:00:00,3995,3797.94
XGBoost,4043,2006-10-30 08:00:00,4082,4006.57
XGBoost,4043,2006-10-30 09:00:00,3368,3334.08
XGBoost,4043,2006-10-30 10:00:00,2772,2796.76
XGBoost,4043,2006-10-30 11:00:00,2711,2790.4302
XGBoost,4043,2006-10-30 12:00:00,2876,2861.7
XGBoost,4043,2006-10-30 13:00:00,2891,2891.41
XGBoost,4043,2006-10-30 14:00:00,2817,2864.28
XGBoost,4043,2006-10-30 15:00:00,3180,3212.58
XGBoost,4043,2006-10-30 16:00:00,3507,3449.53
XGBoost,4043,2006-10-30 17:00:00,4022,3989.28
XGBoost,4043,2006-10-30 18:00:00,3601,3669.51
XGBoost,4043,2006-10-30 19:00:00,2339,2402.23
XGBoost,4043,2006-10-30 20:00:00,1696,1694.55
XGBoost,4043,2006-10-30 21:00:00,1467,1507.37
XGBoost,4043,2006-10-30 22:00:00,1179,1269.29
XGBoost,4043,2006-10-30 23:00:00,648,728.35
XGBoost,4043,2006-10-31 00:00:00,354,372.02002
XGBoost,4043,2006-10-31 01:00:00,195,188.24
XGBoost,4043,2006-10-31 02:00:00,134,124.28
XGBoost,4043,2006-10-31 03:00:00,129,114.8
XGBoost,4043,2006-10-31 04:00:00,186,187.54
XGBoost,4043,2006-10-31 05:00:00,676,663.64
XGBoost,4043,2006-10-31 06:00:00,2369,2295.6602
XGBoost,4043,2006-10-31 07:00:00,4038,4026.2603
XGBoost,4043,2006-10-31 08:00:00,4157,4109.9897
XGBoost,4043,2006-10-31 09:00:00,3352,3448.07
XGBoost,4043,2006-10-31 10:00:00,2961,2940.99
XGBoost,4043,2006-10-31 11:00:00,2963,2827.3599
XGBoost,4043,2006-10-31 12:00:00,3010,2934.9
XGBoost,4043,2006-10-31 13:00:00,3070,3036.37
XGBoost,4043,2006-10-31 14:00:00,3020,2977.99
XGBoost,4043,2006-10-31 15:00:00,3237,3263.1
XGBoost,4043,2006-10-31 16:00:00,3547,3583.49
XGBoost,4043,2006-10-31 17:00:00,3990,3995.94
XGBoost,4043,2006-10-31 18:00:00,3865,3913.52
XGBoost,4043,2006-10-31 19:00:00,2789,2687.8901
XGBoost,4043,2006-10-31 20:00:00,1880,1888.5599
XGBoost,4043,2006-10-31 21:00:00,1724,1655.1699
XGBoost,4043,2006-10-31 22:00:00,1407,1465.58
XGBoost,4043,2006-10-31 23:00:00,805,829.16
XGBoost,4051,2006-10-27 12:00:00,956,920.07996
XGBoost,4051,2006-10-27 13:00:00,920,913.26
XGBoost,4051,2006-10-27 14:00:00,892,877.76
XGBoost,4051,2006-10-27 15:00:00,1238,1198.79
XGBoost,4051,2006-10-27 16:00:00,1175,1182.23
XGBoost,4051,2006-10-27 17:00:00,1226,1264.42
XGBoost,4051,2006-10-27 18:00:00,1122,1097.0599
XGBoost,4051,2006-10-27 19:00:00,857,812.16
XGBoost,4051,2006-10-27 20:00:00,524,574.26
XGBoost,4051,2006-10-27 21:00:00,483,496.53
XGBoost,4051,2006-10-27 22:00:00,351,360.45
XGBoost,4051,2006-10-27 23:00:00,367,347.9
XGBoost,4051,2006-10-28 00:00:00,210,188.41
XGBoost,4051,2006-10-28 01:00:00,110,112.21
XGBoost,4051,2006-10-28 02:00:00,87,82.32
XGBoost,4051,2006-10-28 03:00:00,68,62.660004
XGBoost,4051,2006-10-28 04:00:00,63,61.2
XGBoost,4051,2006-10-28 05:00:00,94,105.67
XGBoost,4051,2006-10-28 06:00:00,205,217.47
XGBoost,4051,2006-10-28 07:00:00,307,325.32
XGBoost,4051,2006-10-28 08:00:00,592,609.57
XGBoost,4051,2006-10-28 09:00:00,931,927.08
XGBoost,4051,2006-10-28 10:00:00,996,923.23
XGBoost,4051,2006-10-28 11:00:00,1115,1065.83
XGBoost,4051,2006-10-28 12:00:00,1109,1054.69
XGBoost,4051,2006-10-28 13:00:00,1042,1067.95
XGBoost,4051,2006-10-28 14:00:00,1006,934.94
XGBoost,4051,2006-10-28 15:00:00,984,1013.23
XGBoost,4051,2006-10-28 16:00:00,904,935.18
XGBoost,4051,2006-10-28 17:00:00,893,927.93
XGBoost,4051,2006-10-28 18:00:00,830,854.73
XGBoost,4051,2006-10-28 19:00:00,698,734.0
XGBoost,4051,2006-10-28 20:00:00,492,499.41
XGBoost,4051,2006-10-28 21:00:00,406,420.02002
XGBoost,4051,2006-10-28 22:00:00,406,392.74
XGBoost,4051,2006-10-28 23:00:00,383,365.6
XGBoost,4051,2006-10-29 00:00:00,305,302.81
XGBoost,4051,2006-10-29 01:00:00,151,168.18
XGBoost,4051,2006-10-29 02:00:00,76,71.66
XGBoost,4051,2006-10-29 03:00:00,98,90.66
XGBoost,4051,2006-10-29 04:00:00,92,84.76
XGBoost,4051,2006-10-29 05:00:00,81,96.11
XGBoost,4051,2006-10-29 06:00:00,91,125.19
XGBoost,4051,2006-10-29 07:00:00,163,170.95999
XGBoost,4051,2006-10-29 08:00:00,268,265.59
XGBoost,4051,2006-10-29 09:00:00,546,492.65002
XGBoost,4051,2006-10-29 10:00:00,680,745.62
XGBoost,4051,2006-10-29 11:00:00,789,757.43
XGBoost,4051,2006-10-29 12:00:00,875,933.97
XGBoost,4051,2006-10-29 13:00:00,854,851.57
XGBoost,4051,2006-10-29 14:00:00,787,807.04004
XGBoost,4051,2006-10-29 15:00:00,844,824.44
XGBoost,4051,2006-10-29 16:00:00,838,828.5
XGBoost,4051,2006-10-29 17:00:00,822,782.79004
XGBoost,4051,2006-10-29 18:00:00,708,722.79004
XGBoost,4051,2006-10-29 19:00:00,513,527.94
XGBoost,4051,2006-10-29 20:00:00,440,409.86002
XGBoost,4051,2006-10-29 21:00:00,361,393.99
XGBoost,4051,2006-10-29 22:00:00,248,253.60999
XGBoost,4051,2006-10-29 23:00:00,135,167.17
XGBoost,4051,2006-10-30 00:00:00,73,81.479996
XGBoost,4051,2006-10-30 01:00:00,45,50.16
XGBoost,4051,2006-10-30 02:00:00,27,36.68
XGBoost,4051,2006-10-30 03:00:00,24,41.72
XGBoost,4051,2006-10-30 04:00:00,30,60.77
XGBoost,4051,2006-10-30 05:00:00,95,102.16
XGBoost,4051,2006-10-30 06:00:00,294,253.83
XGBoost,4051,2006-10-30 07:00:00,955,992.45
XGBoost,4051,2006-10-30 08:00:00,1292,1348.19
XGBoost,4051,2006-10-30 09:00:00,865,917.36
XGBoost,4051,2006-10-30 10:00:00,806,763.85
XGBoost,4051,2006-10-30 11:00:00,805,814.56
XGBoost,4051,2006-10-30 12:00:00,861,858.02997
XGBoost,4051,2006-10-30 13:00:00,827,850.9
XGBoost,4051,2006-10-30 14:00:00,853,843.94
XGBoost,4051,2006-10-30 15:00:00,1076,1058.3201
XGBoost,4051,2006-10-30 16:00:00,1100,1126.5701
XGBoost,4051,2006-10-30 17:00:00,1141,1150.52
XGBoost,4051,2006-10-30 18:00:00,1086,999.56
XGBoost,4051,2006-10-30 19:00:00,582,630.56
XGBoost,4051,2006-10-30 20:00:00,471,454.45
XGBoost,4051,2006-10-30 21:00:00,373,410.39
XGBoost,4051,2006-10-30 22:00:00,289,267.04
XGBoost,4051,2006-10-30 23:00:00,143,160.45
XGBoost,4051,2006-10-31 00:00:00,94,89.63
XGBoost,4051,2006-10-31 01:00:00,33,44.77
XGBoost,4051,2006-10-31 02:00:00,16,33.52
XGBoost,4051,2006-10-31 03:00:00,23,35.54
XGBoost,4051,2006-10-31 04:00:00,34,50.65
XGBoost,4051,2006-10-31 05:00:00,97,104.95
XGBoost,4051,2006-10-31 06:00:00,319,326.28998
XGBoost,4051,2006-10-31 07:00:00,1009,1014.76
XGBoost,4051,2006-10-31 08:00:00,1269,1348.85
XGBoost,4051,2006-10-31 09:00:00,931,1009.97
XGBoost,4051,2006-10-31 10:00:00,754,800.11
XGBoost,4051,2006-10-31 11:00:00,890,828.33
XGBoost,4051,2006-10-31 12:00:00,879,871.05
XGBoost,4051,2006-10-31 13:00:00,874,862.07
XGBoost,4051,2006-10-31 14:00:00,861,867.27
XGBoost,4051,2006-10-31 15:00:00,1155,1128.7
XGBoost,4051,2006-10-31 16:00:00,1120,1176.47
XGBoost,4051,2006-10-31 17:00:00,1203,1230.6499
XGBoost,4051,2006-10-31 18:00:00,1000,1046.94
XGBoost,4051,2006-10-31 19:00:00,752,713.95996
XGBoost,4051,2006-10-31 20:00:00,507,532.44995
XGBoost,4051,2006-10-31 21:00:00,448,446.4
XGBoost,4051,2006-10-31 22:00:00,301,325.0
XGBoost,4051,2006-10-31 23:00:00,181,184.32
XGBoost,4057,2006-10-27 12:00:00,1857,1861.53
XGBoost,4057,2006-10-27 13:00:00,1840,1812.38
XGBoost,4057,2006-10-27 14:00:00,1934,1929.12
XGBoost,4057,2006-10-27 15:00:00,2669,2481.1099
XGBoost,4057,2006-10-27 16:00:00,2588,2695.63
XGBoost,4057,2006-10-27 17:00:00,2715,2841.35
XGBoost,4057,2006-10-27 18:00:00,2592,2590.98
XGBoost,4057,2006-10-27 19:00:00,1860,1917.54
XGBoost,4057,2006-10-27 20:00:00,1150,1246.37
XGBoost,4057,2006-10-27 21:00:00,966,976.05
XGBoost,4057,2006-10-27 22:00:00,828,811.46
XGBoost,4057,2006-10-27 23:00:00,611,621.27
XGBoost,4057,2006-10-28 00:00:00,304,340.54
XGBoost,4057,2006-10-28 01:00:00,161,172.5
XGBoost,4057,2006-10-28 02:00:00,107,107.14
XGBoost,4057,2006-10-28 03:00:00,60,58.98
XGBoost,4057,2006-10-28 04:00:00,84,77.229996
XGBoost,4057,2006-10-28 05:00:00,138,143.75
XGBoost,4057,2006-10-28 06:00:00,300,316.88
XGBoost,4057,2006-10-28 07:00:00,677,624.12
XGBoost,4057,2006-10-28 08:00:00,1371,1306.01
XGBoost,4057,2006-10-28 09:00:00,2057,1924.47
XGBoost,4057,2006-10-28 10:00:00,2320,2232.02
XGBoost,4057,2006-10-28 11:00:00,2486,2427.52
XGBoost,4057,2006-10-28 12:00:00,2621,2546.71
XGBoost,4057,2006-10-28 13:00:00,2236,2303.22
XGBoost,4057,2006-10-28 14:00:00,2138,2151.58
XGBoost,4057,2006-10-28 15:00:00,2203,2191.23
XGBoost,4057,2006-10-28 16:00:00,2115,2217.82
XGBoost,4057,2006-10-28 17:00:00,1982,2133.49
XGBoost,4057,2006-10-28 18:00:00,1839,1888.91
XGBoost,4057,2006-10-28 19:00:00,1313,1404.21
XGBoost,4057,2006-10-28 20:00:00,944,923.12
XGBoost,4057,2006-10-28 21:00:00,761,814.25
XGBoost,4057,2006-10-28 22:00:00,676,726.45996
XGBoost,4057,2006-10-28 23:00:00,606,612.08997
XGBoost,4057,2006-10-29 00:00:00,433,432.35
XGBoost,4057,2006-10-29 01:00:00,175,247.42
XGBoost,4057,2006-10-29 02:00:00,29,70.52
XGBoost,4057,2006-10-29 03:00:00,162,107.83
XGBoost,4057,2006-10-29 04:00:00,115,132.0
XGBoost,4057,2006-10-29 05:00:00,116,133.95999
XGBoost,4057,2006-10-29 06:00:00,153,176.92
XGBoost,4057,2006-10-29 07:00:00,266,269.98
XGBoost,4057,2006-10-29 08:00:00,626,525.06
XGBoost,4057,2006-10-29 09:00:00,956,1014.54004
XGBoost,4057,2006-10-29 10:00:00,1464,1509.55
XGBoost,4057,2006-10-29 11:00:00,1582,1646.3201
XGBoost,4057,2006-10-29 12:00:00,1779,1830.79
XGBoost,4057,2006-10-29 13:00:00,1746,1858.82
XGBoost,4057,2006-10-29 14:00:00,1750,1790.13
XGBoost,4057,2006-10-29 15:00:00,1865,1862.6901
XGBoost,4057,2006-10-29 16:00:00,1804,1859.54
XGBoost,4057,2006-10-29 17:00:00,1878,1839.85
XGBoost,4057,2006-10-29 18:00:00,1634,1586.62
XGBoost,4057,2006-10-29 19:00:00,1070,1067.78
XGBoost,4057,2006-10-29 20:00:00,937,868.07
XGBoost,4057,2006-10-29 21:00:00,750,757.01
XGBoost,4057,2006-10-29 22:00:00,503,528.25
XGBoost,4057,2006-10-29 23:00:00,289,295.65
XGBoost,4057,2006-10-30 00:00:00,151,149.64
XGBoost,4057,2006-10-30 01:00:00,82,85.51
XGBoost,4057,2006-10-30 02:00:00,34,48.57
XGBoost,4057,2006-10-30 03:00:00,40,46.559998
XGBoost,4057,2006-10-30 04:00:00,71,76.0
XGBoost,4057,2006-10-30 05:00:00,172,164.13
XGBoost,4057,2006-10-30 06:00:00,601,572.22
XGBoost,4057,2006-10-30 07:00:00,2042,1903.8201
XGBoost,4057,2006-10-30 08:00:00,3099,2958.1199
XGBoost,4057,2006-10-30 09:00:00,2055,2151.11
XGBoost,4057,2006-10-30 10:00:00,1832,1751.29
XGBoost,4057,2006-10-30 11:00:00,1706,1739.31
XGBoost,4057,2006-10-30 12:00:00,1640,1691.45
XGBoost,4057,2006-10-30 13:00:00,1622,1643.54
XGBoost,4057,2006-10-30 14:00:00,1752,1783.6901
XGBoost,4057,2006-10-30 15:00:00,2507,2285.1099
XGBoost,4057,2006-10-30 16:00:00,2466,2534.75
XGBoost,4057,2006-10-30 17:00:00,2808,2763.29
XGBoost,4057,2006-10-30 18:00:00,2357,2418.21
XGBoost,4057,2006-10-30 19:00:00,1456,1480.19
XGBoost,4057,2006-10-30 20:00:00,1034,1047.3099
XGBoost,4057,2006-10-30 21:00:00,878,898.58
XGBoost,4057,2006-10-30 22:00:00,618,612.95996
XGBoost,4057,2006-10-30 23:00:00,270,274.1
XGBoost,4057,2006-10-31 00:00:00,128,133.05
XGBoost,4057,2006-10-31 01:00:00,73,75.990005
XGBoost,4057,2006-10-31 02:00:00,30,47.010002
XGBoost,4057,2006-10-31 03:00:00,33,37.34
XGBoost,4057,2006-10-31 04:00:00,74,67.130005
XGBoost,4057,2006-10-31 05:00:00,181,189.15
XGBoost,4057,2006-10-31 06:00:00,693,648.72
XGBoost,4057,2006-10-31 07:00:00,2251,2122.9001
XGBoost,4057,2006-10-31 08:00:00,3161,3146.65
XGBoost,4057,2006-10-31 09:00:00,2115,2160.58
XGBoost,4057,2006-10-31 10:00:00,1796,1865.04
XGBoost,4057,2006-10-31 11:00:00,1713,1752.53
XGBoost,4057,2006-10-31 12:00:00,1740,1733.3
XGBoost,4057,2006-10-31 13:00:00,1684,1667.17
XGBoost,4057,2006-10-31 14:00:00,1891,1867.2
XGBoost,4057,2006-10-31 15:00:00,2641,2419.84
XGBoost,4057,2006-10-31 16:00:00,2603,2623.94
XGBoost,4057,2006-10-31 17:00:00,2798,2875.6602
XGBoost,4057,2006-10-31 18:00:00,2539,2507.65
XGBoost,4057,2006-10-31 19:00:00,1715,1724.72
XGBoost,4057,2006-10-31 20:00:00,1208,1188.84
XGBoost,4057,2006-10-31 21:00:00,962,994.32
XGBoost,4057,2006-10-31 22:00:00,630,674.15
XGBoost,4057,2006-10-31 23:00:00,290,322.55002
XGBoost,4063,2006-10-27 12:00:00,2198,2137.97
XGBoost,4063,2006-10-27 13:00:00,2017,2148.05
XGBoost,4063,2006-10-27 14:00:00,2133,2162.7
XGBoost,4063,2006-10-27 15:00:00,2311,2333.16
XGBoost,4063,2006-10-27 16:00:00,2379,2430.11
XGBoost,4063,2006-10-27 17:00:00,2740,2669.3699
XGBoost,4063,2006-10-27 18:00:00,2504,2548.32
XGBoost,4063,2006-10-27 19:00:00,1959,1935.85
XGBoost,4063,2006-10-27 20:00:00,1307,1337.4299
XGBoost,4063,2006-10-27 21:00:00,1120,1166.21
XGBoost,4063,2006-10-27 22:00:00,944,907.73
XGBoost,4063,2006-10-27 23:00:00,744,745.55
XGBoost,4063,2006-10-28 00:00:00,409,437.43
XGBoost,4063,2006-10-28 01:00:00,233,236.6
XGBoost,4063,2006-10-28 02:00:00,169,154.25
XGBoost,4063,2006-10-28 03:00:00,142,134.41
XGBoost,4063,2006-10-28 04:00:00,120,122.57
XGBoost,4063,2006-10-28 05:00:00,155,174.59
XGBoost,4063,2006-10-28 06:00:00,368,380.08002
XGBoost,4063,2006-10-28 07:00:00,783,712.91003
XGBoost,4063,2006-10-28 08:00:00,1418,1398.3201
XGBoost,4063,2006-10-28 09:00:00,2108,1997.23
XGBoost,4063,2006-10-28 10:00:00,2293,2288.94
XGBoost,4063,2006-10-28 11:00:00,2571,2475.3198
XGBoost,4063,2006-10-28 12:00:00,2422,2494.73
XGBoost,4063,2006-10-28 13:00:00,2291,2363.68
XGBoost,4063,2006-10-28 14:00:00,2481,2259.58
XGBoost,4063,2006-10-28 15:00:00,2311,2351.57
XGBoost,4063,2006-10-28 16:00:00,2323,2326.0
XGBoost,4063,2006-10-28 17:00:00,2168,2290.85
XGBoost,4063,2006-10-28 18:00:00,2079,2022.5
XGBoost,4063,2006-10-28 19:00:00,1493,1604.61
XGBoost,4063,2006-10-28 20:00:00,1220,1150.3301
XGBoost,4063,2006-10-28 21:00:00,952,1014.95996
XGBoost,4063,2006-10-28 22:00:00,820,849.54004
XGBoost,4063,2006-10-28 23:00:00,840,832.03
XGBoost,4063,2006-10-29 00:00:00,574,555.43
XGBoost,4063,2006-10-29 01:00:00,255,350.16
XGBoost,4063,2006-10-29 02:00:00,60,95.85
XGBoost,4063,2006-10-29 03:00:00,253,207.97
XGBoost,4063,2006-10-29 04:00:00,164,192.22
XGBoost,4063,2006-10-29 05:00:00,162,175.35
XGBoost,4063,2006-10-29 06:00:00,229,248.56
XGBoost,4063,2006-10-29 07:00:00,380,374.46
XGBoost,4063,2006-10-29 08:00:00,692,669.2
XGBoost,4063,2006-10-29 09:00:00,1095,1127.01
XGBoost,4063,2006-10-29 10:00:00,1435,1514.03
XGBoost,4063,2006-10-29 11:00:00,1830,1813.48
XGBoost,4063,2006-10-29 12:00:00,2065,2067.84
XGBoost,4063,2006-10-29 13:00:00,2086,2119.87
XGBoost,4063,2006-10-29 14:00:00,2010,2060.83
XGBoost,4063,2006-10-29 15:00:00,1967,1999.47
XGBoost,4063,2006-10-29 16:00:00,2089,2061.95
XGBoost,4063,2006-10-29 17:00:00,2082,2071.11
XGBoost,4063,2006-10-29 18:00:00,1806,1754.85
XGBoost,4063,2006-10-29 19:00:00,1256,1230.85
XGBoost,4063,2006-10-29 20:00:00,1091,1054.2
XGBoost,4063,2006-10-29 21:00:00,878,898.02
XGBoost,4063,2006-10-29 22:00:00,593,621.29
XGBoost,4063,2006-10-29 23:00:00,403,392.47998
XGBoost,4063,2006-10-30 00:00:00,176,203.34
XGBoost,4063,2006-10-30 01:00:00,100,95.03
XGBoost,4063,2006-10-30 02:00:00,78,72.41
XGBoost,4063,2006-10-30 03:00:00,59,65.79
XGBoost,4063,2006-10-30 04:00:00,102,102.03
XGBoost,4063,2006-10-30 05:00:00,223,240.2
XGBoost,4063,2006-10-30 06:00:00,792,737.18
XGBoost,4063,2006-10-30 07:00:00,2054,2157.34
XGBoost,4063,2006-10-30 08:00:00,2636,2555.94
XGBoost,4063,2006-10-30 09:00:00,2046,1954.74
XGBoost,4063,2006-10-30 10:00:00,2016,1890.4
XGBoost,4063,2006-10-30 11:00:00,2028,1975.22
XGBoost,4063,2006-10-30 12:00:00,2039,2039.07
XGBoost,4063,2006-10-30 13:00:00,2080,2040.63
XGBoost,4063,2006-10-30 14:00:00,2092,2153.41
XGBoost,4063,2006-10-30 15:00:00,2225,2332.3901
XGBoost,4063,2006-10-30 16:00:00,2307,2344.83
XGBoost,4063,2006-10-30 17:00:00,2503,2556.08
XGBoost,4063,2006-10-30 18:00:00,2188,2198.91
XGBoost,4063,2006-10-30 19:00:00,1558,1522.72
XGBoost,4063,2006-10-30 20:00:00,1097,1115.36
XGBoost,4063,2006-10-30 21:00:00,876,937.13
XGBoost,4063,2006-10-30 22:00:00,684,695.36
XGBoost,4063,2006-10-30 23:00:00,366,361.15
XGBoost,4063,2006-10-31 00:00:00,196,189.01001
XGBoost,4063,2006-10-31 01:00:00,103,102.93
XGBoost,4063,2006-10-31 02:00:00,67,73.48
XGBoost,4063,2006-10-31 03:00:00,65,57.739998
XGBoost,4063,2006-10-31 04:00:00,108,96.66
XGBoost,4063,2006-10-31 05:00:00,236,252.51
XGBoost,4063,2006-10-31 06:00:00,830,835.61005
XGBoost,4063,2006-10-31 07:00:00,2165,2160.6099
XGBoost,4063,2006-10-31 08:00:00,2472,2583.62
XGBoost,4063,2006-10-31 09:00:00,2090,2043.6901
XGBoost,4063,2006-10-31 10:00:00,1909,1971.26
XGBoost,4063,2006-10-31 11:00:00,1955,1987.14
XGBoost,4063,2006-10-31 12:00:00,1986,1986.7
XGBoost,4063,2006-10-31 13:00:00,1973,2015.26
XGBoost,4063,2006-10-31 14:00:00,2072,2123.19
XGBoost,4063,2006-10-31 15:00:00,2237,2317.42
XGBoost,4063,2006-10-31 16:00:00,2372,2392.0
XGBoost,4063,2006-10-31 17:00:00,2653,2589.81
XGBoost,4063,2006-10-31 18:00:00,2442,2355.46
XGBoost,4063,2006-10-31 19:00:00,1756,1737.84
XGBoost,4063,2006-10-31 20:00:00,1375,1295.43
XGBoost,4063,2006-10-31 21:00:00,1156,1143.54
XGBoost,4063,2006-10-31 22:00:00,804,832.8
XGBoost,4063,2006-10-31 23:00:00,377,406.99
XGBoost,4262,2006-10-29 00:00:00,507,359.75
XGBoost,4262,2006-10-29 01:00:00,371,469.91
XGBoost,4262,2006-10-29 02:00:00,309,263.77002
XGBoost,4262,2006-10-29 03:00:00,294,289.47
XGBoost,4262,2006-10-29 04:00:00,233,224.08
XGBoost,4262,2006-10-29 05:00:00,172,206.23001
XGBoost,4262,2006-10-29 06:00:00,144,186.76001
XGBoost,4262,2006-10-29 07:00:00,150,183.68
XGBoost,4262,2006-10-29 08:00:00,188,216.47
